"","structure.c.8L..2L..8L..12L..4L..2L..6L..11L..8L..6L..2L..12L..","structure.c.6L..1L..8L..6L..1L..8L..6L..2L..6L..6L..1L..8L..8L..","structure.c.6L..6L..6L..2L..6L..6L..2L..8L..6L..6L..12L..6L..","structure.c.12L..6L..2L..8L..12L..8L..8L..12L..1L..1L..11L..8L..","structure.c.8L..8L..2L..8L..1L..6L..6L..6L..6L..1L..12L..11L..","structure.c.1L..11L..12L..12L..8L..12L..8L..8L..6L..1L..1L..8L..","structure.c.6L..8L..6L..12L..11L..6L..6L..8L..8L..2L..2L..6L..","structure.c.8L..8L..8L..6L..2L..8L..2L..6L..6L..2L..8L..4L..1L..","structure.c.8L..8L..6L..2L..1L..2L..8L..8L..1L..1L..6L..6L..6L..","structure.c.6L..6L..6L..2L..6L..8L..11L..2L..8L..6L..1L..6L..","structure.c.1L..6L..1L..6L..12L..8L..11L..8L..6L..2L..4L..6L..","structure.c.6L..6L..8L..8L..12L..11L..2L..6L..1L..11L..1L..2L..","structure.c.11L..1L..12L..2L..2L..1L..2L..6L..1L..4L..11L..6L..","structure.c.6L..8L..6L..8L..6L..8L..11L..6L..12L..2L..1L..6L..","structure.c.5L..6L..6L..2L..6L..6L..2L..2L..4L..8L..6L..2L..6L..","structure.c.6L..11L..2L..4L..1L..6L..6L..12L..12L..2L..6L..6L..","structure.c.6L..1L..6L..8L..2L..6L..8L..2L..8L..8L..2L..4L..2L..","structure.c.2L..6L..8L..6L..12L..1L..2L..2L..2L..8L..12L..4L..","structure.c.6L..6L..6L..8L..8L..6L..6L..12L..8L..6L..11L..2L..","structure.c.2L..12L..4L..1L..12L..6L..6L..11L..12L..6L..8L..12L..","structure.c.2L..11L..8L..1L..8L..4L..12L..6L..6L..2L..6L..2L..","structure.c.8L..2L..2L..6L..2L..1L..12L..8L..6L..8L..2L..12L..","structure.c.4L..12L..2L..6L..12L..6L..2L..6L..6L..2L..8L..6L..","structure.c.4L..8L..6L..6L..6L..6L..8L..6L..2L..8L..6L..6L..4L..","structure.c.2L..8L..9L..11L..12L..2L..8L..6L..6L..12L..1L..8L..","structure.c.6L..8L..6L..12L..11L..6L..11L..6L..11L..6L..11L..","structure.c.1L..11L..4L..12L..8L..2L..1L..4L..2L..4L..6L..6L..","structure.c.2L..12L..2L..6L..8L..11L..1L..6L..8L..8L..6L..2L..","structure.c.6L..6L..8L..12L..2L..8L..6L..6L..2L..6L..8L..6L..","structure.c.6L..6L..2L..8L..6L..12L..8L..1L..6L..2L..8L..6L..","structure.c.8L..6L..8L..2L..6L..12L..8L..6L..6L..6L..6L..2L..","structure.c.8L..6L..8L..6L..12L..8L..8L..2L..6L..8L..12L..1L..","structure.c.1L..1L..12L..8L..8L..1L..8L..8L..6L..12L..6L..8L..","structure.c.6L..12L..2L..6L..6L..12L..12L..8L..2L..11L..6L..4L..","structure.c.2L..1L..6L..8L..8L..11L..8L..11L..8L..6L..6L..12L..","structure.c.1L..8L..2L..1L..8L..8L..12L..6L..1L..6L..2L..4L..","structure.c.6L..6L..2L..1L..6L..6L..12L..12L..11L..12L..6L..8L..","structure.c.6L..6L..1L..11L..8L..11L..2L..11L..11L..4L..2L..6L..","structure.c.4L..6L..12L..2L..6L..1L..12L..6L..8L..6L..8L..11L..","structure.c.8L..8L..8L..6L..12L..6L..8L..8L..6L..6L..2L..11L..","structure.c.8L..8L..1L..8L..2L..8L..6L..2L..2L..12L..1L..1L..","structure.c.6L..2L..2L..4L..6L..2L..1L..4L..6L..6L..1L..4L..2L..","structure.c.8L..6L..12L..6L..8L..2L..6L..1L..2L..8L..2L..12L..","structure.c.8L..6L..12L..12L..2L..12L..6L..1L..6L..12L..6L..6L..","structure.c.11L..8L..12L..8L..2L..8L..6L..2L..8L..8L..12L..12L..","structure.c.8L..6L..11L..8L..2L..8L..2L..2L..6L..1L..12L..12L..","structure.c.6L..6L..2L..1L..6L..11L..8L..8L..2L..2L..8L..6L..","structure.c.6L..6L..11L..6L..11L..12L..6L..6L..8L..2L..6L..2L..","structure.c.1L..8L..11L..6L..11L..8L..6L..12L..6L..6L..12L..2L..","structure.c.8L..1L..8L..8L..8L..8L..6L..6L..8L..2L..6L..12L..","structure.c.2L..12L..12L..6L..12L..2L..8L..8L..2L..1L..2L..6L..","structure.c.8L..8L..6L..6L..6L..6L..2L..12L..6L..6L..8L..8L..","structure.c.6L..12L..8L..8L..6L..8L..6L..6L..6L..6L..2L..2L..","structure.c.8L..2L..6L..6L..6L..2L..4L..2L..6L..6L..2L..2L..11L..","structure.c.8L..1L..8L..12L..12L..2L..2L..6L..6L..6L..6L..4L..","structure.c.8L..4L..6L..8L..2L..12L..12L..4L..1L..8L..6L..6L..","structure.c.12L..8L..1L..1L..6L..2L..8L..12L..11L..12L..8L..12L..","structure.c.8L..2L..8L..11L..12L..6L..6L..2L..6L..11L..8L..10L..","structure.c.6L..2L..8L..4L..6L..12L..2L..8L..8L..6L..1L..11L..","structure.c.2L..8L..11L..11L..8L..8L..2L..12L..8L..1L..11L..4L..","structure.c.8L..8L..2L..2L..6L..12L..11L..11L..8L..8L..6L..6L..","structure.c.8L..8L..12L..6L..6L..6L..2L..6L..1L..11L..6L..12L..","structure.c.11L..6L..11L..2L..6L..8L..2L..1L..2L..2L..2L..4L..","structure.c.1L..11L..1L..2L..11L..12L..8L..6L..4L..6L..6L..8L..","structure.c.6L..8L..2L..12L..8L..12L..8L..6L..6L..5L..1L..8L..","structure.c.8L..2L..1L..12L..6L..2L..6L..1L..8L..8L..6L..8L..","structure.c.6L..6L..1L..2L..2L..8L..2L..6L..6L..8L..6L..6L..6L..","structure.c.8L..1L..6L..1L..8L..4L..5L..2L..8L..8L..6L..11L..","structure.c.1L..12L..1L..12L..6L..8L..6L..1L..8L..6L..8L..8L..","structure.c.1L..2L..6L..2L..2L..8L..8L..6L..8L..6L..6L..8L..4L..","structure.c.1L..4L..6L..8L..6L..2L..2L..6L..2L..1L..6L..2L..6L..","structure.c.8L..5L..12L..8L..12L..6L..12L..8L..8L..11L..6L..6L..","structure.c.6L..6L..6L..6L..8L..8L..2L..8L..1L..8L..8L..8L..2L..","structure.c.6L..2L..6L..6L..6L..6L..8L..1L..8L..12L..6L..2L..","structure.c.8L..6L..6L..2L..11L..8L..12L..2L..8L..2L..6L..6L..","structure.c.8L..1L..6L..2L..12L..8L..1L..1L..6L..8L..12L..2L..","structure.c.6L..12L..8L..12L..2L..8L..2L..2L..1L..8L..8L..1L..","structure.c.12L..6L..6L..5L..6L..8L..6L..2L..6L..1L..6L..8L..","structure.c.2L..2L..2L..6L..11L..12L..1L..8L..8L..6L..8L..11L..","structure.c.1L..8L..8L..1L..6L..1L..2L..6L..2L..8L..6L..6L..1L..","structure.c.2L..6L..11L..8L..6L..6L..11L..11L..2L..8L..2L..8L..","structure.c.8L..2L..8L..6L..8L..6L..2L..8L..4L..8L..8L..1L..6L..","structure.c.8L..6L..8L..2L..8L..2L..8L..8L..6L..8L..6L..2L..12L..","structure.c.1L..8L..8L..2L..6L..2L..4L..1L..6L..2L..6L..8L..8L..","structure.c.6L..2L..6L..8L..8L..1L..6L..2L..8L..12L..1L..2L..","structure.c.2L..11L..2L..13L..2L..4L..6L..8L..8L..8L..2L..1L..","structure.c.11L..8L..8L..8L..1L..6L..8L..12L..6L..11L..4L..6L..","structure.c.12L..8L..2L..8L..2L..2L..8L..6L..12L..2L..6L..8L..","structure.c.8L..6L..2L..12L..6L..8L..8L..6L..1L..8L..11L..2L..","structure.c.6L..2L..6L..11L..8L..6L..8L..8L..2L..6L..8L..8L..","structure.c.4L..8L..4L..6L..4L..11L..2L..6L..8L..8L..8L..6L..","structure.c.4L..2L..1L..6L..8L..6L..2L..2L..2L..8L..2L..5L..8L..","structure.c.1L..8L..6L..8L..4L..2L..8L..8L..6L..12L..11L..12L..","structure.c.8L..8L..8L..8L..1L..6L..6L..12L..6L..8L..11L..6L..","structure.c.2L..8L..8L..8L..2L..6L..8L..8L..6L..11L..2L..2L..","structure.c.8L..6L..11L..8L..8L..6L..12L..12L..2L..6L..8L..11L..","structure.c.1L..11L..1L..6L..6L..12L..8L..1L..6L..6L..6L..12L..","structure.c.8L..6L..2L..8L..6L..2L..8L..2L..6L..8L..6L..2L..11L..","structure.c.11L..6L..6L..6L..8L..12L..1L..8L..12L..11L..6L..4L..","structure.c.8L..6L..8L..12L..8L..2L..12L..6L..12L..8L..12L..1L.."
"Hdt1_87","athen","Aesch","Soph","polybius","Soph","Aesch","athen","Odyssey","Iliad","Aesch","Hdt","Aesch","polybius","Aesch","Iliad","Iliad","athen","Soph","polybius","Odyssey","Iliad","athen","Odyssey","Iliad","Aesch","polybius","Iliad","Iliad","Odyssey","Odyssey","Iliad","Soph","Iliad","Iliad","Iliad","athen","Iliad","athen","Odyssey","athen","Aesch","Aesch","athen","Iliad","Soph","Soph","Odyssey","Iliad","Soph","Iliad","athen","Odyssey","athen","athen","Iliad","Iliad","Odyssey","Odyssey","Aesch","polybius","Iliad","Iliad","athen","Iliad","Aesch","Iliad","Iliad","Iliad","Odyssey","Iliad","Iliad","Iliad","Odyssey","Iliad","Iliad","Soph","Odyssey","Iliad","Odyssey","Iliad","athen","Odyssey","Iliad","Iliad","Aesch","athen","Hdt","Iliad","polybius","Odyssey","Odyssey","athen","polybius","polybius","athen","Odyssey","Iliad","Iliad","Iliad","Soph"
"Plato.Euth_7","Soph","Odyssey","Iliad","Odyssey","polybius","Odyssey","Iliad","Hdt","Iliad","Iliad","Iliad","athen","Iliad","Iliad","athen","Iliad","Hdt","Hdt","athen","Soph","athen","Soph","Iliad","Iliad","Odyssey","athen","Iliad","athen","Iliad","Iliad","athen","Aesch","Odyssey","Hdt","Soph","Hdt","Odyssey","Iliad","polybius","polybius","Aesch","Hdt","Soph","Iliad","Soph","Soph","Iliad","athen","athen","Soph","Iliad","Odyssey","athen","athen","Hdt","Iliad","Soph","Plut","polybius","Hdt","Iliad","Soph","Hdt","Odyssey","Odyssey","Odyssey","Iliad","polybius","Odyssey","Odyssey","athen","Iliad","Odyssey","athen","Iliad","athen","Aesch","Odyssey","polybius","Iliad","Odyssey","Aesch","athen","Odyssey","athen","Aesch","Iliad","Odyssey","athen","Odyssey","Iliad","Hesiod","Soph","Iliad","athen","polybius","Soph","athen","Hdt","Aesch"
"athen.13_91","athen","Odyssey","polybius","Odyssey","Odyssey","athen","Iliad","Aesch","Iliad","athen","Iliad","Iliad","Iliad","athen","Iliad","Soph","athen","Odyssey","Odyssey","Odyssey","Aesch","Iliad","Iliad","Hdt","athen","Iliad","Odyssey","athen","Hdt","Odyssey","Odyssey","Iliad","Aesch","Odyssey","Iliad","athen","athen","Iliad","Soph","Iliad","Odyssey","athen","Iliad","Odyssey","Iliad","Odyssey","Aesch","Iliad","Soph","Soph","Odyssey","Iliad","athen","polybius","Odyssey","athen","Aesch","Odyssey","athen","Aesch","Odyssey","Soph","Iliad","Iliad","Iliad","athen","Iliad","athen","athen","Hdt","Iliad","Iliad","athen","Soph","polybius","Odyssey","Iliad","Iliad","Iliad","Aesch","Iliad","Iliad","Soph","Odyssey","Iliad","athen","Iliad","Soph","Soph","Odyssey","polybius","Odyssey","Iliad","athen","Aesch","Plut","Iliad","polybius","Soph","Iliad"
"Iliad_497","Iliad","Aesch","athen","Hdt","athen","Soph","Iliad","polybius","Iliad","athen","Iliad","Iliad","Iliad","athen","Odyssey","Odyssey","Soph","Iliad","Iliad","Iliad","Odyssey","Odyssey","polybius","Iliad","Iliad","polybius","athen","Soph","polybius","Iliad","Aesch","Odyssey","Aesch","Iliad","Aesch","Iliad","Odyssey","Odyssey","Iliad","polybius","Soph","Odyssey","Odyssey","athen","athen","Iliad","athen","Iliad","athen","Iliad","Odyssey","athen","athen","Odyssey","Iliad","athen","athen","Iliad","polybius","Odyssey","Odyssey","Odyssey","Iliad","Soph","Aesch","Odyssey","Odyssey","athen","polybius","Iliad","Iliad","polybius","Odyssey","Odyssey","polybius","athen","Hesiod","Odyssey","Iliad","Iliad","Odyssey","Iliad","Aesch","Odyssey","Iliad","Soph","Soph","Odyssey","Iliad","Aesch","polybius","athen","Odyssey","Aesch","Iliad","Iliad","Odyssey","Odyssey","polybius","Aesch"
"Hesiod.Theog_7","Iliad","Iliad","Iliad","polybius","Soph","athen","Odyssey","athen","Soph","Odyssey","Iliad","athen","Iliad","Soph","Soph","Iliad","Soph","Aesch","athen","Iliad","athen","Odyssey","Iliad","Soph","Iliad","Iliad","Iliad","athen","Aesch","Soph","athen","Aesch","Iliad","Iliad","Odyssey","Odyssey","Iliad","Iliad","Iliad","athen","Iliad","Iliad","Iliad","Iliad","Iliad","Soph","Odyssey","Hesiod","Soph","Aesch","athen","Iliad","Odyssey","Odyssey","Aesch","Iliad","Soph","Iliad","polybius","Aesch","Iliad","Iliad","athen","Iliad","polybius","Odyssey","Odyssey","Soph","Aesch","Odyssey","Iliad","Odyssey","athen","Aesch","Iliad","athen","Soph","Odyssey","Iliad","athen","Iliad","Iliad","Iliad","Hdt","Hdt","Aesch","athen","Iliad","Soph","Odyssey","Odyssey","Soph","Soph","Iliad","Iliad","Iliad","Iliad","Iliad","Hdt","Iliad"
"Iliad_237","Odyssey","Hdt","Aesch","Iliad","Iliad","polybius","Iliad","Soph","athen","Iliad","Odyssey","Iliad","Odyssey","Iliad","Odyssey","Soph","Odyssey","Iliad","Odyssey","Iliad","Soph","Odyssey","Iliad","Aesch","athen","Odyssey","Iliad","Soph","Iliad","athen","Odyssey","Iliad","Iliad","athen","Iliad","Odyssey","Aesch","Odyssey","Hdt","Odyssey","athen","Aesch","Odyssey","Aesch","athen","athen","Odyssey","Iliad","Aesch","Iliad","athen","Iliad","polybius","Odyssey","Iliad","Odyssey","Soph","Aesch","Iliad","Odyssey","Aesch","Iliad","Odyssey","athen","athen","Iliad","Soph","Odyssey","Iliad","Iliad","Hdt","athen","Odyssey","athen","Soph","athen","Odyssey","Iliad","Hdt","Odyssey","Odyssey","Iliad","Soph","Odyssey","polybius","Aesch","athen","Odyssey","Soph","Iliad","Odyssey","Iliad","Hdt","Aesch","Odyssey","athen","Soph","polybius","Odyssey","Odyssey"
"Plut.Lyc_8","athen","polybius","Aesch","Soph","Odyssey","Odyssey","Odyssey","Odyssey","athen","Odyssey","Aesch","Soph","Odyssey","Odyssey","Aesch","Iliad","Iliad","Odyssey","Aesch","Iliad","Soph","Odyssey","Odyssey","Iliad","polybius","athen","athen","Odyssey","Iliad","Odyssey","Odyssey","Iliad","Iliad","Iliad","athen","athen","Iliad","Odyssey","Iliad","polybius","Hdt","Iliad","Soph","athen","Odyssey","Odyssey","athen","Iliad","Odyssey","athen","Hdt","athen","Iliad","Odyssey","athen","Iliad","Odyssey","Hdt","polybius","Iliad","Soph","athen","athen","Iliad","Hdt","Iliad","Odyssey","athen","Soph","Soph","Iliad","Soph","Odyssey","Aesch","Odyssey","athen","Odyssey","Iliad","Hdt","athen","Iliad","Hdt","Aesch","Odyssey","Iliad","athen","Odyssey","Iliad","Iliad","Odyssey","polybius","Odyssey","athen","Aesch","Odyssey","Iliad","athen","Odyssey","athen","Iliad"
"Aesch.PromV_1","Aesch","Iliad","Odyssey","Iliad","Soph","Odyssey","polybius","Odyssey","Soph","Odyssey","Iliad","Soph","athen","Odyssey","Iliad","Odyssey","Odyssey","Iliad","Aesch","athen","Odyssey","Odyssey","Iliad","Iliad","athen","Odyssey","athen","Soph","polybius","Odyssey","Odyssey","Soph","polybius","athen","Iliad","Iliad","Aesch","Aesch","Odyssey","Iliad","Iliad","Hdt","Soph","Odyssey","Iliad","Odyssey","Odyssey","Odyssey","Iliad","Iliad","Odyssey","Aesch","Hdt","athen","Odyssey","Iliad","athen","Iliad","athen","Hdt","Soph","Aesch","athen","Odyssey","Iliad","Hdt","Iliad","Odyssey","athen","athen","Soph","athen","athen","Aesch","polybius","athen","Soph","Odyssey","Odyssey","Iliad","Iliad","Iliad","Hdt","Aesch","Aesch","Iliad","Odyssey","Odyssey","Iliad","Soph","Soph","Iliad","polybius","athen","Odyssey","polybius","Odyssey","Iliad","Soph","athen"
"Odyssey_335","Iliad","polybius","polybius","Soph","Soph","Soph","Odyssey","Aesch","polybius","Iliad","Odyssey","Soph","Aesch","Odyssey","athen","Odyssey","Iliad","Iliad","Iliad","Iliad","Aesch","Odyssey","Odyssey","athen","Odyssey","Soph","Iliad","Soph","Aesch","Iliad","athen","Odyssey","Iliad","athen","Aesch","Odyssey","Iliad","Iliad","Soph","athen","polybius","Odyssey","Odyssey","polybius","Odyssey","Iliad","Aesch","Iliad","Aesch","polybius","Iliad","Odyssey","Aesch","Iliad","Iliad","Odyssey","polybius","Iliad","Iliad","Iliad","polybius","Hdt","Iliad","Aesch","Odyssey","Aesch","Odyssey","Iliad","Odyssey","Hdt","Iliad","Iliad","athen","Iliad","Soph","Iliad","polybius","Odyssey","Odyssey","Iliad","Iliad","Odyssey","Iliad","Aesch","Odyssey","polybius","Aesch","Aesch","Iliad","Odyssey","athen","Soph","Iliad","Soph","athen","polybius","polybius","Iliad","Plato","Iliad"
"Odyssey_320","Odyssey","Soph","Soph","Iliad","Iliad","Soph","Odyssey","Iliad","Odyssey","Iliad","Iliad","athen","Odyssey","athen","Iliad","Aesch","Odyssey","Odyssey","Hdt","Iliad","Iliad","Hdt","athen","Soph","athen","Odyssey","Iliad","Iliad","Iliad","Iliad","athen","Aesch","Soph","Iliad","Aesch","athen","Odyssey","polybius","Soph","Iliad","athen","Iliad","athen","Odyssey","athen","Iliad","Soph","Odyssey","athen","Iliad","Iliad","Iliad","Iliad","Odyssey","Iliad","Iliad","Iliad","polybius","Odyssey","Iliad","polybius","Odyssey","Iliad","Iliad","Iliad","Iliad","Soph","Odyssey","athen","Iliad","Odyssey","polybius","polybius","polybius","Iliad","Odyssey","athen","Hesiod","Soph","Aesch","Soph","Iliad","Iliad","Hdt","athen","Aesch","Soph","Soph","Odyssey","Hdt","athen","Iliad","athen","Odyssey","Iliad","athen","Iliad","Iliad","Hdt","athen"
"athen.13_64","athen","Iliad","Odyssey","athen","athen","polybius","Iliad","Soph","Aesch","Iliad","Soph","Soph","Soph","athen","Soph","Iliad","Iliad","Odyssey","Iliad","Odyssey","Iliad","athen","athen","Aesch","Iliad","Iliad","Odyssey","athen","Odyssey","athen","Iliad","Odyssey","polybius","Odyssey","Iliad","Hdt","Aesch","polybius","Odyssey","Aesch","Aesch","Odyssey","athen","Odyssey","Odyssey","polybius","athen","Hdt","Aesch","Aesch","Odyssey","Hdt","Odyssey","Soph","Iliad","polybius","Iliad","Soph","Hdt","Odyssey","Iliad","Iliad","athen","Hesiod","Iliad","Iliad","polybius","Iliad","Soph","athen","Soph","Iliad","Hdt","athen","Iliad","Iliad","Odyssey","Iliad","Odyssey","Odyssey","polybius","Soph","Iliad","Soph","Iliad","Odyssey","Aesch","Iliad","Odyssey","Odyssey","Iliad","Odyssey","Iliad","Odyssey","Iliad","Iliad","Iliad","Iliad","Odyssey","Aesch"
"athen.13_9","athen","Aesch","athen","Iliad","athen","Soph","polybius","athen","Odyssey","Odyssey","Odyssey","Aesch","Iliad","Aesch","Iliad","Odyssey","Aesch","Odyssey","Aesch","Odyssey","athen","Iliad","Iliad","Iliad","athen","athen","Soph","Odyssey","Iliad","Odyssey","Iliad","athen","Aesch","Iliad","Odyssey","Soph","polybius","Soph","Aesch","athen","athen","Hdt","Iliad","athen","athen","Odyssey","Hdt","Soph","Aesch","Iliad","Iliad","Iliad","Odyssey","athen","athen","Odyssey","Iliad","Iliad","Odyssey","Odyssey","Iliad","Soph","Iliad","Soph","athen","Soph","Odyssey","Iliad","Iliad","athen","Iliad","Soph","Aesch","Soph","athen","Iliad","Iliad","Iliad","polybius","Iliad","athen","Hdt","Iliad","athen","Odyssey","Iliad","athen","polybius","Iliad","Odyssey","Iliad","Aesch","Odyssey","Aesch","Odyssey","Odyssey","Iliad","Iliad","Iliad","polybius"
"athen.12_37","polybius","Iliad","Iliad","Iliad","athen","Iliad","Aesch","polybius","polybius","athen","athen","Aesch","athen","Soph","Aesch","Iliad","Iliad","athen","Odyssey","Odyssey","Odyssey","Hdt","Iliad","Iliad","Iliad","Iliad","Iliad","Odyssey","Iliad","athen","Aesch","Iliad","Odyssey","polybius","Odyssey","Odyssey","Odyssey","Odyssey","Iliad","polybius","Iliad","polybius","Odyssey","Odyssey","Iliad","athen","Odyssey","Soph","Odyssey","athen","Odyssey","Odyssey","polybius","Odyssey","athen","Odyssey","Aesch","Iliad","polybius","Odyssey","Iliad","athen","Iliad","athen","Soph","Aesch","Odyssey","polybius","Iliad","Aesch","Odyssey","Iliad","polybius","Odyssey","Iliad","Odyssey","athen","Iliad","polybius","Iliad","Odyssey","Soph","polybius","Iliad","Iliad","athen","athen","Soph","Aesch","Hdt","Iliad","Iliad","Soph","Iliad","athen","Iliad","Odyssey","Odyssey","Soph","Aesch"
"Soph.OT_40","Soph","athen","Iliad","Soph","Odyssey","Aesch","polybius","Iliad","Odyssey","Iliad","Odyssey","Soph","Soph","athen","Soph","Iliad","polybius","athen","Soph","Odyssey","Aesch","polybius","Iliad","Aesch","Iliad","Hesiod","Iliad","Soph","Iliad","athen","Hdt","Odyssey","athen","Odyssey","Odyssey","Soph","Iliad","athen","Iliad","Soph","polybius","Aesch","Odyssey","Soph","Soph","Hdt","athen","Odyssey","Soph","athen","Iliad","Odyssey","athen","athen","Odyssey","athen","Soph","Odyssey","polybius","Odyssey","Iliad","Iliad","Odyssey","Odyssey","Odyssey","Odyssey","Odyssey","Odyssey","Soph","Hdt","Iliad","Aesch","Hesiod","Iliad","Odyssey","Soph","Aesch","Soph","Aesch","athen","Iliad","Iliad","Aesch","Iliad","Iliad","Soph","Iliad","Iliad","Hesiod","Odyssey","Soph","Soph","Odyssey","Iliad","athen","Soph","Odyssey","Odyssey","Iliad","Iliad"
"Odyssey_44","Odyssey","Iliad","Soph","Iliad","athen","athen","Iliad","Iliad","Iliad","Iliad","polybius","Iliad","Odyssey","polybius","athen","athen","Odyssey","Iliad","Odyssey","Soph","Iliad","athen","Soph","athen","athen","Odyssey","athen","Odyssey","Iliad","Odyssey","polybius","Iliad","athen","polybius","athen","athen","Odyssey","Odyssey","athen","Plato","Aesch","Iliad","polybius","Iliad","Odyssey","polybius","Odyssey","Iliad","polybius","Odyssey","athen","Iliad","polybius","Iliad","athen","Odyssey","Iliad","Soph","Odyssey","Soph","Soph","Aesch","athen","Odyssey","Iliad","Odyssey","Iliad","Soph","Odyssey","Aesch","athen","Soph","Iliad","Aesch","Odyssey","Iliad","athen","Soph","Odyssey","Iliad","Soph","Odyssey","Hdt","athen","Iliad","athen","Odyssey","Aesch","Odyssey","Soph","Odyssey","Aesch","Odyssey","athen","Soph","Odyssey","athen","Hdt","Soph","Soph"
"Hesiod.Works_14","Iliad","Soph","Soph","athen","athen","polybius","Iliad","Odyssey","Iliad","athen","Odyssey","athen","Iliad","Iliad","Odyssey","Aesch","Odyssey","Odyssey","athen","Soph","Iliad","Odyssey","Iliad","Soph","Iliad","Iliad","Iliad","Iliad","Iliad","Iliad","Odyssey","Odyssey","Iliad","athen","Soph","Odyssey","Odyssey","Iliad","Iliad","Soph","Soph","Iliad","Iliad","athen","Odyssey","Odyssey","Iliad","Iliad","Iliad","Odyssey","Iliad","Aesch","Odyssey","Aesch","Iliad","athen","athen","Odyssey","Soph","Soph","polybius","Iliad","Aesch","Odyssey","Aesch","Iliad","Odyssey","Odyssey","athen","Aesch","Odyssey","Iliad","Odyssey","polybius","polybius","athen","Odyssey","Odyssey","Aesch","Odyssey","Iliad","Aesch","Odyssey","Hdt","Iliad","athen","Iliad","Soph","Odyssey","Odyssey","Aesch","Iliad","Iliad","Iliad","athen","Odyssey","athen","Iliad","polybius","polybius"
"Iliad_268","Iliad","Iliad","Soph","Hdt","Soph","Iliad","Iliad","Iliad","Iliad","Soph","Odyssey","Iliad","Iliad","Odyssey","Hdt","Odyssey","Aesch","Iliad","polybius","Soph","Iliad","Odyssey","Iliad","Odyssey","Odyssey","athen","Soph","Odyssey","Odyssey","Iliad","Soph","Iliad","athen","Iliad","athen","Aesch","Iliad","Iliad","Odyssey","Soph","Iliad","athen","Odyssey","Odyssey","athen","Iliad","Iliad","Aesch","Iliad","Soph","polybius","Hdt","Odyssey","athen","Iliad","Soph","Odyssey","Odyssey","athen","athen","Soph","Iliad","Iliad","Iliad","Iliad","Odyssey","Odyssey","Soph","Iliad","Iliad","Odyssey","Odyssey","Iliad","Odyssey","Odyssey","athen","athen","Aesch","Iliad","Aesch","Soph","Odyssey","Odyssey","Soph","athen","athen","Odyssey","Iliad","Odyssey","Aesch","polybius","Odyssey","Iliad","Odyssey","Odyssey","Iliad","Iliad","Aesch","Iliad","Odyssey"
"Aesch.Septem_18","Aesch","Aesch","athen","Odyssey","polybius","Odyssey","athen","Soph","Aesch","athen","athen","Odyssey","polybius","athen","Iliad","Odyssey","Hdt","Odyssey","Iliad","Iliad","polybius","athen","Iliad","Odyssey","Iliad","athen","athen","Iliad","athen","Odyssey","Iliad","Iliad","Soph","Odyssey","Aesch","polybius","Iliad","Aesch","polybius","Odyssey","Soph","Aesch","Odyssey","Aesch","Odyssey","athen","Odyssey","Soph","Odyssey","Soph","athen","Odyssey","Iliad","polybius","Iliad","Iliad","Iliad","athen","Odyssey","Iliad","polybius","Odyssey","polybius","Iliad","Odyssey","Iliad","Soph","athen","Soph","Soph","Odyssey","Iliad","Soph","Odyssey","polybius","athen","athen","Soph","Iliad","Soph","Odyssey","Odyssey","Iliad","Soph","Iliad","Iliad","Hdt","athen","Iliad","polybius","Iliad","Odyssey","Hdt","Odyssey","Soph","polybius","Aesch","Iliad","Iliad","Soph"
"Odyssey_248","Odyssey","Odyssey","athen","Iliad","Iliad","Iliad","Odyssey","Odyssey","Iliad","polybius","Soph","Iliad","athen","Aesch","Odyssey","athen","Odyssey","Iliad","Odyssey","Odyssey","Soph","Odyssey","Plato","Soph","polybius","athen","Iliad","athen","athen","Iliad","Odyssey","Soph","athen","Odyssey","polybius","polybius","polybius","Soph","polybius","Iliad","athen","Odyssey","Odyssey","Iliad","Iliad","Odyssey","Aesch","Aesch","Iliad","athen","athen","Iliad","polybius","Iliad","Iliad","Iliad","Odyssey","athen","Iliad","Iliad","Odyssey","polybius","Aesch","athen","Odyssey","Iliad","Odyssey","Odyssey","athen","athen","Odyssey","Iliad","Iliad","Iliad","Iliad","Odyssey","Hdt","athen","Aesch","Iliad","polybius","Odyssey","Iliad","Iliad","Iliad","Iliad","Soph","athen","Iliad","Odyssey","Iliad","athen","Aesch","polybius","Odyssey","polybius","Odyssey","athen","Iliad","Aesch"
"Plut.Lyc_6","athen","Odyssey","athen","Aesch","Aesch","Soph","Odyssey","Odyssey","Iliad","athen","Aesch","Hdt","Soph","Iliad","Odyssey","athen","Soph","Hdt","athen","Iliad","Iliad","athen","Aesch","Iliad","Aesch","Aesch","Iliad","athen","Odyssey","polybius","Thuc","Iliad","Iliad","Iliad","Iliad","Odyssey","Iliad","athen","athen","Iliad","Soph","Aesch","Odyssey","Soph","Iliad","Soph","Odyssey","Odyssey","Odyssey","Iliad","Aesch","Hdt","Odyssey","Iliad","athen","Iliad","Iliad","Hdt","Odyssey","polybius","athen","Hdt","Iliad","athen","athen","athen","Iliad","Soph","Odyssey","athen","Iliad","polybius","Iliad","Odyssey","athen","Soph","polybius","Iliad","Odyssey","Odyssey","Aesch","Iliad","athen","Iliad","Odyssey","Odyssey","Odyssey","Iliad","Soph","Hdt","Soph","Odyssey","Iliad","Odyssey","Soph","Odyssey","athen","Iliad","Iliad","Odyssey"
